净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配,purchase_comments,purchase_days,purchase_days_2,redeem_comments,redeem_days,redeem_days_2,benchmark_name,return,annual_return,CAGR,net_return,comp_1,excess_return,rolling_mean,comp_mean,rolling_SR,excess_SR,drawdown_duration,drawdown_amount,underwater,alpha,beta,Upside_Capture_mean,Downside_Capture_mean,Upside_Capture,Downside_Capture,vol,excess_vol,comp_vol
2019-09-09,1.0019,1.0019,0.02%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.00019966057701914508,,0.0,0.00018366057701914507,108.22100067138672,0.0017588331871617457,,105.5596240234375,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.023376960732381737
2019-09-10,1.0019,1.0019,0.00%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,108.12100219726562,0.000924020970982653,,105.58323602294922,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.023331588430691115
2019-09-11,1.0021,1.0021,0.02%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.00019962072063073322,,0.0,0.0001836207206307332,108.12999725341797,0.00011642637383824095,,105.60642401123047,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.02331452288055641
2019-09-12,1.002,1.002,-0.01%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,-9.979044007579763e-05,,0.0,-0.00011579044007579762,107.9990005493164,0.0011116837801126156,,105.62843600463867,,,0,0.0,-0.009979044007582975,0.0,0.0,73.24,23.28,,,,,0.023317567658279165
2019-09-13,1.002,1.002,-0.01%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,,0.0011116837801126156,,,,,0,0.0,-0.009979044007582975,,,73.24,23.28,,,,,
2019-09-16,1.0022,1.0022,0.02%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.00019960079840308786,,0.0,0.00018360079840308786,107.85199737548828,0.0015607538931579068,,105.64953598022461,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.023363047913821343
2019-09-17,1.0023,1.0023,0.01%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,9.978048293746156e-05,,0.0,8.378048293746156e-05,107.91799926757812,-0.000512186784205948,,105.67164797973633,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.02327791036350117
2019-09-18,1.0022,1.0022,-0.01%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,-9.977052778609163e-05,,0.0,-0.00011577052778609163,107.84100341796875,0.0006136957163245249,,105.69348800659179,,,0,0.0,-0.009977052778608102,0.0,0.0,73.24,23.28,,,,,0.023294386377382383
2019-09-19,1.0022,1.0022,0.00%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,107.79900360107422,0.0003894605536239881,,105.71548400878906,,,0,0.0,-0.009977052778608102,0.0,0.0,73.24,23.28,,,,,0.023280533094860563
2019-09-20,1.0021,1.0021,-0.01%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,-9.978048293757258e-05,,0.0,-0.00011578048293757257,107.81300354003906,-0.00022965124701868067,,105.73798400878906,,,0,0.0,-0.019954105557216203,0.0,0.0,73.24,23.28,,,,,0.02324377222786362
2019-09-23,1.0023,1.0023,0.02%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.00019958088015159525,,0.0,0.00018358088015159524,107.82499694824219,8.833819319065128e-05,,105.76065600585937,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.02323817688745955
2019-09-24,1.0023,1.0023,0.00%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,107.79900360107422,0.00024106976956783654,,105.78341201782227,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.023232801545587066
2019-09-25,1.0022,1.0022,-0.01%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,-9.977052778609163e-05,,0.0,-0.00011577052778609163,107.79000091552734,-1.6256902927502814e-05,,105.80702401733399,,,0,0.0,-0.009977052778608102,0.0,0.0,73.24,23.28,,,,,0.023109400433031724
2019-09-26,1.0023,1.0023,0.01%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,9.978048293746156e-05,,0.0,8.378048293746156e-05,107.52999877929688,0.0025118978780771517,,105.83005999755859,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.023219757258868212
2019-09-27,1.0025,1.0025,0.02%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.00019954105557218327,,0.0,0.00018354105557218326,107.42400360107422,0.0011852676381625127,,105.85275201416016,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.023247409397511454
2019-09-30,1.0026,1.0026,0.01%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,9.975062344147467e-05,,0.0,8.375062344147468e-05,107.43000030517578,4.3927865952086975e-05,,105.87455200195312,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.02315818330309737
2019-10-01,1.0026,1.0026,0.01%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,,4.3927865952086975e-05,,,,,0,0.0,-0.0,,,73.24,23.28,,,,,
2019-10-02,1.0026,1.0026,0.01%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,,4.3927865952086975e-05,,,,,0,0.0,-0.0,,,73.24,23.28,,,,,
2019-10-03,1.0026,1.0026,0.01%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,,4.3927865952086975e-05,,,,,0,0.0,-0.0,,,73.24,23.28,,,,,
2019-10-04,1.0026,1.0026,0.01%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,,4.3927865952086975e-05,,,,,0,0.0,-0.0,,,73.24,23.28,,,,,
2019-10-07,1.0026,1.0026,0.01%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,,4.3927865952086975e-05,,,,,0,0.0,-0.0,,,73.24,23.28,,,,,
2019-10-08,1.0033,1.0033,0.07%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0006981847197289337,,0.0,0.0006821847197289337,107.53900146484375,-0.00031644023939159105,,105.89630401611328,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.0231515407258663
2019-10-09,1.0035,1.0035,0.02%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.00019934217083616979,,0.0,0.00018334217083616978,107.69999694824219,-0.0012977470824155901,,105.91836801147461,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.023179561785181723
2019-10-10,1.0035,1.0035,0.00%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,107.72000122070312,-0.0001857406966367936,,105.9405760192871,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.023176633424341123
2019-10-11,1.0035,1.0035,0.00%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,107.5979995727539,0.0011325811972398014,,105.96308801269531,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.02311550882462547
2019-10-14,1.0036,1.0036,0.01%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,9.965122072741472e-05,,0.0,8.365122072741473e-05,107.53500366210938,0.0006851259590558989,,105.98595202636719,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.02306680915482834
2019-10-15,1.0035,1.0035,-0.01%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,-9.964129135109356e-05,,0.0,-0.00011564129135109356,107.52400207519531,2.6657392845352845e-06,,106.0080880432129,,,0,0.0,-0.009964129135112494,0.0,0.0,73.24,23.28,,,,,0.023022362740415223
2019-10-16,1.0035,1.0035,0.00%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,107.48999786376953,0.0003162476355930144,,106.02992803955078,,,0,0.0,-0.009964129135112494,0.0,0.0,73.24,23.28,,,,,0.023027708355255548
2019-10-17,1.0036,1.0036,0.01%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,9.965122072741472e-05,,0.0,8.365122072741473e-05,107.51000213623047,-8.64523503814052e-05,,106.0514080505371,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.023011200681275885
2019-10-18,1.0036,1.0036,0.00%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,107.41899871826172,0.0008464646652451835,,106.07159204101562,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.022940459101345373
2019-10-21,1.0035,1.0035,-0.01%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,-9.964129135109356e-05,,0.0,-0.00011564129135109356,107.25,0.001473625265573042,,106.09096405029297,,,0,0.0,-0.009964129135112494,0.0,0.0,73.24,23.28,,,,,0.023007930991497495
2019-10-22,1.0035,1.0035,0.00%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,107.12000274658203,0.0012120956029647578,,106.10931607055664,,,0,0.0,-0.009964129135112494,0.0,0.0,73.24,23.28,,,,,0.0230266893880248
2019-10-23,1.0034,1.0034,-0.01%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,-9.965122072741472e-05,,0.0,-0.00011565122072741472,107.14099884033203,-0.00029565657184438265,,106.12800006103515,,,0,0.0,-0.01992825827022499,0.0,0.0,73.24,23.28,,,,,0.023013346298662973
2019-10-24,1.0034,1.0034,0.00%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,107.1760025024414,-0.00032670651280319873,,106.14614807128906,,,0,0.0,-0.01992825827022499,0.0,0.0,73.24,23.28,,,,,0.022966489958551706
2019-10-25,1.0033,1.0033,-0.01%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,-9.966115208293047e-05,,0.0,-0.00011566115208293047,107.12200164794922,0.0004041909531582455,,106.16338006591796,,,0,0.0,-0.02989238740533748,0.0,0.0,73.24,23.28,,,,,0.022924839848976832
2019-10-28,1.0033,1.0033,0.00%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,106.9209976196289,0.0018764028418820633,,106.17984005737304,,,0,0.0,-0.02989238740533748,0.0,0.0,73.24,23.28,,,,,0.023014365895514192
2019-10-29,1.0029,1.0029,-0.04%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,-0.00039868434167267264,,0.0,-0.00041468434167267265,106.6500015258789,0.002135860787751409,,106.195080078125,,,0,0.0,-0.06974890394580958,0.0,0.0,73.24,23.28,,,,,0.023170613898689057
2019-10-30,1.0023,1.0023,-0.06%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,-0.0005982650314088067,,0.0,-0.0006142650314088067,106.5,0.0008082190167185699,,106.20941607666016,,,0,0.0,-0.12953367875648453,0.0,0.0,73.24,23.28,,,,,0.023214826667389964
2019-10-31,1.0022,1.0022,-0.01%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,-9.977052778609163e-05,,0.0,-0.00011577052778609163,106.6510009765625,-0.0015176200729738465,,106.2244480895996,,,0,0.0,-0.13949780789159705,0.0,0.0,73.24,23.28,,,,,0.023247165501917688
2019-11-01,1.0023,1.0023,0.01%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,9.978048293746156e-05,,0.0,8.378048293746156e-05,106.74099731445312,-0.0007440591160026155,,106.2391400756836,,,0,0.0,-0.12953367875648453,0.0,0.0,73.24,23.28,,,,,0.023205323688194036
2019-11-04,1.0024,1.0024,0.01%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,9.977052778609163e-05,,0.0,8.377052778609164e-05,106.67400360107422,0.00072739922776488,,106.25403610229492,,,0,0.0,-0.11956954962137203,0.0,0.0,73.24,23.28,,,,,0.02318229432752611
2019-11-05,1.0028,1.0028,0.04%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0003990422984836428,,0.0,0.0003830422984836428,106.80000305175781,-0.000782121306801109,,106.26964810180664,,,0,0.0,-0.07971303308092206,0.0,0.0,73.24,23.28,,,,,0.023195995717904795
2019-11-06,1.003,1.003,0.02%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.00019944156362172727,,0.0,0.00018344156362172726,106.9010009765625,-0.0007462318625834907,,106.28529211425781,,,0,0.0,-0.05978477481069709,0.0,0.0,73.24,23.28,,,,,0.023197400842622458
2019-11-07,1.0033,1.0033,0.03%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0002991026919243467,,0.0,0.0002831026919243467,106.87999725341797,0.0004955809564182179,,106.30013610839843,,,0,0.0,-0.02989238740533748,0.0,0.0,73.24,23.28,,,,,0.023145054676411897
2019-11-08,1.0033,1.0033,0.00%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,106.71499633789062,0.001543796030758826,,106.31432009887695,,,0,0.0,-0.02989238740533748,0.0,0.0,73.24,23.28,,,,,0.023205999098920568
2019-11-11,1.0037,1.0037,0.04%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.00039868434167233957,,0.0,0.00038268434167233956,106.88099670410156,-0.0011568642869883572,,106.32906408691406,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.023249098880829423
2019-11-12,1.0037,1.0037,0.00%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,106.947998046875,-0.0006268779749400988,,106.34313208007812,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.02315436453834158
2019-11-13,1.0038,1.0038,0.01%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,9.963136395341188e-05,,0.0,8.363136395341188e-05,107.09700012207031,-0.0012935884991243096,,106.35791207885742,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.023184696913348214
2019-11-14,1.0038,1.0038,0.00%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,107.21299743652344,-0.0010831051693409588,,106.37288006591797,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.02319788915983659
2019-11-15,1.0041,1.0041,0.03%,开放申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.00029886431560077753,,0.0,0.0002828643156007775,107.23600006103516,8.431360755500883e-05,,106.38814407348633,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.023189198210527513
2019-11-18,1.0047,1.0047,0.06%,限制大额申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0005975500448160975,,0.0,0.0005815500448160976,107.45800018310547,-0.0014726513982064038,,106.40480407714844,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.02322750751055407
2019-11-19,1.0052,1.0052,0.05%,限制大额申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.0004976609933315945,,0.0,0.0004816609933315945,107.54100036621094,-0.0002747355054311118,,106.42112408447265,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.023189012256341353
2019-11-20,1.0054,1.0054,0.02%,限制大额申购,开放赎回,,0,0.0,0.0,0.0,0.0,0.0,0,0.00019896538002384112,,0.0,0.0001829653800238411,107.60600280761719,-0.00040547795958523203,,106.43721609497071,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.023170659920630984
2019-11-21,1.0019,1.0057,0.03%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.00029838870101439596,,0.0,0.00028238870101439595,107.5999984741211,0.0003541879439881157,,106.45201608276368,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.02298696701049488
2019-11-22,1.002,1.0058,0.01%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,9.94332305856993e-05,,0.0,8.343323058569931e-05,107.56500244140625,0.0004246751749269473,,106.46695608520508,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.022977205258076012
2019-11-25,1.002,1.0058,0.00%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,107.4469985961914,0.0010970468324873472,,106.48126007080079,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.023009160945892577
2019-11-26,1.002,1.0058,0.00%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,107.49099731445312,-0.00040949229700748546,,106.49572406005859,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.023010565988117772
2019-11-27,1.0022,1.006,0.02%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.00019884668920266968,,0.0,0.00018284668920266967,107.56900024414062,-0.0005268227309005447,,106.5091880493164,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.02281783984590231
2019-11-28,1.0028,1.0066,0.06%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.0005964214711728921,,0.0,0.0005804214711728922,107.5999984741211,0.0003082508094569558,,106.52154403686524,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.02264119716766021
2019-11-29,1.0031,1.0069,0.03%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.0002980329823167871,,0.0,0.0002820329823167871,107.5999984741211,0.0002980329823167871,,106.5331120300293,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.02257182119040682
2019-12-02,1.003,1.0068,-0.01%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,-9.931472837421129e-05,,0.0,-0.00011531472837421129,107.69100189208984,-0.0009450714129398685,,106.54450402832032,,,0,0.0,-0.009931472837420697,0.0,0.0,73.24,23.28,,,,,0.02255290343034781
2019-12-03,1.0032,1.007,0.02%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.00019864918553835764,,0.0,0.00018264918553835763,107.69999694824219,0.00011512265134050459,,106.55636001586915,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.02252442703013384
2019-12-04,1.0032,1.007,0.00%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,107.81999969482422,-0.001114231661860643,,106.56866802978516,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.02254662955944503
2019-12-05,1.0034,1.0072,0.02%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.0001986097318771307,,0.0,0.0001826097318771307,107.8759994506836,-0.00032077216404080566,,106.58147601318359,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.02253672078308113
2019-12-06,1.0036,1.0074,0.02%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.00019857029388403724,,0.0,0.00018257029388403723,107.84500122070312,0.00048592086433818515,,106.59412002563477,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.02254041659899512
2019-12-09,1.0038,1.0076,0.02%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.0001985308715504175,,0.0,0.00018253087155041748,107.83899688720703,0.00025420645621476723,,106.60748400878906,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.022460572631933247
2019-12-10,1.0039,1.0077,0.01%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,9.924573243358381e-05,,0.0,8.324573243358382e-05,107.72000122070312,0.0012027024590235413,,106.62033599853515,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.02249421760666695
2019-12-11,1.0041,1.0079,0.02%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.00019847176739107297,,0.0,0.00018247176739107296,107.74800109863281,-6.146025648923192e-05,,106.6331480102539,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.022493339650903756
2019-12-12,1.0044,1.0082,0.03%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.0002976485762475889,,0.0,0.0002816485762475889,107.79499816894531,-0.00013852722129215067,,106.64532000732422,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.02241813823321337
2019-12-13,1.0044,1.0082,0.00%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,107.68699645996094,0.0010019176290082532,,106.65772000122071,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.022382032494458314
2019-12-16,1.0045,1.0083,0.01%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,9.9186669311635e-05,,0.0,8.3186669311635e-05,107.69499969482422,2.4867251681159885e-05,,106.66955200195312,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.022343008451532486
2019-12-17,1.0045,1.0083,0.00%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,107.5,0.0018106661904154775,,106.67968798828124,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.022328007040187812
2019-12-18,1.0046,1.0084,0.01%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,9.91768322919917e-05,,0.0,8.31768322919917e-05,107.5,9.91768322919917e-05,,106.68879598999024,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.022202955305995812
2019-12-19,1.0049,1.0087,0.03%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.00029750099166991895,,0.0,0.00028150099166991894,107.52999877929688,1.8442579605926213e-05,,106.6975599975586,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.022180390951088765
2019-12-20,1.0055,1.0093,0.06%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.0005948250223060114,,0.0,0.0005788250223060115,107.70500183105469,-0.0010326561805626966,,106.70686001586914,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.02223204044455766
2019-12-23,1.006,1.0098,0.05%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.0004953928465272206,,0.0,0.0004793928465272206,108.12999725341797,-0.0034505280962153773,,106.71738400268555,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.022540738330607057
2019-12-24,1.0063,1.0101,0.03%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.00029708853238252786,,0.0,0.00028108853238252785,108.20999908447266,-0.00044277860057584384,,106.72760800170899,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.022508019273801822
2019-12-25,1.0067,1.0105,0.04%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.0003960003960004066,,0.0,0.0003800003960004066,108.30999755859375,-0.0005281145191382564,,106.73810800170898,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.022522387602075623
2019-12-26,1.0071,1.0109,0.04%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.0003958436417614841,,0.0,0.0003798436417614841,108.4489974975586,-0.00088750916128566,,106.75056399536133,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.02229126215905046
2019-12-27,1.0072,1.011,0.01%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,9.892175289349936e-05,,0.0,8.292175289349936e-05,108.4520034790039,7.120382543757131e-05,,106.76444400024414,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.022017772443244925
2019-12-30,1.0075,1.0113,0.03%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.0002967359050447538,,0.0,0.00028073590504475377,108.44400024414062,0.0003705310826952468,,106.77857998657227,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.02200347645996088
2019-12-31,1.0077,1.0115,0.02%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.00019776525264503242,,0.0,0.0001817652526450324,108.47000122070312,-4.1998833002487856e-05,,106.79347598266601,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.0219376552119229
2020-01-01,1.0077,1.0115,0.02%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,-1.6e-05,,-4.1998833002487856e-05,,,,,0,0.0,-0.0,,,73.24,23.28,,,,,
2020-01-02,1.0079,1.0117,0.02%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.00019772614928315058,,0.0,0.00018172614928315057,108.35099792480469,0.0012948340552405568,,106.80733996582032,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.021939974435017304
2020-01-03,1.0081,1.0119,0.02%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.00019768706138179049,,0.0,0.00018168706138179048,108.35900115966797,0.00012382309135317016,,106.81999597167969,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.021755967043506495
2020-01-06,1.0086,1.0124,0.05%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.0004941199723291767,,0.0,0.0004781199723291767,108.5,-0.0008070994817359622,,106.83230798339844,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.02169215414340054
2020-01-07,1.0087,1.0125,0.01%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,9.877518767287263e-05,,0.0,8.277518767287264e-05,108.43399810791016,0.0007070875571645319,,106.84504397583008,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.0216334441114598
2020-01-08,1.0089,1.0127,0.02%,限制大额申购,开放赎回,每份派现金0.0038元,0,0.0,0.0,0.0,0.0,0.0,0,0.00019753086419749266,,0.0,0.00018153086419749265,108.43800354003906,0.0001605919686591406,,106.8575719909668,,,0,0.0,-0.0,0.0,0.0,73.24,23.28,,,,,0.021629644444173955
